opp_id,rep_id,product_id,region_id,channel_id,stage,deal_value,deal_value_flag,created_date_id,close_date_id
OPP07383,REP001,PRD12,4,2,Closed Lost,242.29,OK,20260501,20260722
OPP07384,REP021,PRD07,2,3,Qualified,55.86,OK,20260309,
OPP07385,REP001,PRD10,4,1,Closed Lost,47.16,OK,20260413,20260822
OPP07386,REP040,PRD06,2,2,Proposal,725.27,OK,20251010,
OPP07387,REP037,PRD11,3,3,Qualified,2193.26,OK,20260811,
OPP07388,REP011,PRD04,4,1,Lead,9.46,OK,20251223,
OPP07389,REP025,PRD15,1,2,Proposal,740.97,OK,20250924,
OPP07390,REP025,PRD03,1,2,Closed Lost,1414.65,OK,20260507,20260508
OPP07391,REP017,PRD06,4,2,Qualified,500.99,OK,20260826,
OPP07392,REP036,PRD03,5,1,Closed Won,362.11,OK,20260626,20260726
OPP07393,REP020,PRD11,4,4,Lead,4265.9,OK,20251024,
OPP07394,REP028,PRD02,2,1,Closed Won,390.27,OK,20260219,20260515
OPP07395,REP019,PRD15,1,2,Lead,654.58,OK,20260727,
OPP07396,REP035,PRD11,3,4,Qualified,287.41,OK,20260623,
OPP07397,REP023,PRD08,4,1,Proposal,891.16,OK,20251026,
OPP07398,REP026,PRD04,3,3,Proposal,32.57,OK,20260209,
OPP07399,REP024,PRD06,1,1,Lead,20.66,OK,20251025,
OPP07400,REP001,PRD10,4,5,Proposal,8.0,OK,20250730,
OPP07401,REP034,PRD11,1,2,Proposal,1020.48,OK,20260309,
OPP07402,REP006,PRD14,2,1,Lead,141.09,OK,20260228,
OPP07403,REP038,PRD07,5,4,Proposal,62.78,OK,20260729,
OPP07404,REP032,PRD13,4,2,Proposal,171.79,OK,20251007,
OPP07405,REP025,PRD03,1,2,Qualified,779.88,OK,20260201,
OPP07406,REP003,PRD15,3,3,Closed Won,779.47,OK,20260710,20260730
OPP07407,REP010,PRD08,5,2,Qualified,3948.1,OK,20260723,
OPP07408,REP015,PRD12,4,5,Proposal,134.12,OK,20260215,
OPP07409,REP006,PRD02,2,5,Lead,50.84,OK,20260422,
OPP07410,REP030,PRD08,4,1,Lead,5340.75,OK,20250818,
OPP07411,REP025,PRD10,1,5,Proposal,58.4,OK,20260319,
OPP07412,REP015,PRD03,4,1,Closed Won,162.56,OK,20251030,20260804
OPP07413,REP013,PRD12,5,2,Lead,611.97,OK,20251214,
OPP07414,REP030,PRD12,4,4,Lead,155.8,OK,20251225,
OPP07415,REP002,PRD13,5,2,Qualified,205.44,OK,20250813,
OPP07416,REP032,PRD06,4,1,Closed Lost,240.81,OK,20251120,20260528
OPP07417,REP035,PRD01,3,3,Qualified,100.42,OK,20260504,
OPP07418,REP031,PRD12,3,2,Lead,546.77,OK,20260221,
OPP07419,REP016,PRD08,2,3,Qualified,821.27,OK,20251104,
OPP07420,REP007,PRD11,3,2,Qualified,3017.27,OK,20250720,
OPP07421,REP021,PRD15,2,2,Qualified,655.27,OK,20260504,
OPP07422,REP038,PRD05,5,4,Lead,586.84,OK,20260323,
OPP07423,REP029,PRD15,4,3,Proposal,309.86,OK,20260528,
OPP07424,REP016,PRD07,2,2,Qualified,93.18,OK,20260706,
OPP07425,REP040,PRD06,2,5,Proposal,242.15,OK,20260331,
OPP07426,REP018,PRD08,5,4,Lead,2090.03,OK,20260503,
OPP07427,REP037,PRD03,3,1,Qualified,91.83,OK,20260503,
OPP07428,REP018,PRD15,5,2,Closed Lost,1326.41,OK,20250828,20260320
OPP07429,REP026,PRD07,3,1,Qualified,31.67,OK,20260208,
OPP07430,REP035,PRD13,3,4,Lead,183.11,OK,20260208,
OPP07431,REP016,PRD03,2,3,Qualified,346.58,OK,20251202,
OPP07432,REP024,PRD04,1,3,Lead,109.58,OK,20260505,
OPP07433,REP031,PRD01,3,3,Qualified,43.98,OK,20250917,
OPP07434,REP013,PRD09,5,1,Closed Lost,179.54,OK,20251013,20260215
OPP07435,REP035,PRD12,3,2,Proposal,151.62,OK,20250815,
OPP07436,REP001,PRD01,4,1,Qualified,69.42,OK,20260225,
OPP07437,REP036,PRD06,5,2,Closed Won,102.68,OK,20260624,20260826
OPP07438,REP026,PRD12,3,2,Proposal,459.41,OK,20251108,
OPP07439,REP013,PRD15,5,1,Lead,2001.8,OK,20251018,
OPP07440,REP011,PRD12,4,2,Lead,231.42,OK,20260612,
OPP07441,REP007,PRD03,3,2,Lead,370.99,OK,20260713,
OPP07442,REP013,PRD15,5,1,Lead,690.89,OK,20260215,
OPP07443,REP027,PRD15,3,4,Lead,1265.96,OK,20251024,
OPP07444,REP028,PRD15,2,1,Lead,260.95,OK,20251213,
OPP07445,REP020,PRD08,4,1,Closed Lost,5001.93,OK,20251220,20260305
OPP07446,REP012,PRD14,3,3,Qualified,47.17,OK,20250711,
OPP07447,REP039,PRD05,1,3,Proposal,1596.44,OK,20260411,
OPP07448,REP033,PRD11,4,2,Lead,1766.0,OK,20250921,
OPP07449,REP032,PRD04,4,2,Closed Lost,109.71,OK,20251026,20260321
OPP07450,REP007,PRD05,3,2,Proposal,1462.51,OK,20260531,
OPP07451,REP013,PRD06,5,1,Qualified,362.91,OK,20251111,
OPP07452,REP033,PRD11,4,4,Closed Lost,4672.38,OK,20250816,20250922
OPP07453,REP009,PRD06,3,1,Lead,192.6,OK,20260406,
OPP07454,REP007,PRD02,3,1,Qualified,426.84,OK,20260707,
OPP07455,REP004,PRD05,5,1,Qualified,1184.0,OK,20251120,
OPP07456,REP028,PRD10,2,2,Closed Lost,21.57,OK,20250813,20250927
OPP07457,REP005,PRD03,5,1,Proposal,478.16,OK,20260808,
OPP07458,REP037,PRD04,3,3,Proposal,71.04,OK,20260323,
OPP07459,REP009,PRD01,3,2,Qualified,23.43,OK,20260605,
OPP07460,REP039,PRD12,1,5,Proposal,398.95,OK,20251027,
OPP07461,REP032,PRD12,4,5,Lead,173.2,OK,20260513,
OPP07462,REP028,PRD07,2,2,Closed Won,235.04,OK,20260110,20260123
OPP07463,REP003,PRD11,3,4,Proposal,4239.62,OK,20251004,
OPP07464,REP025,PRD12,1,5,Proposal,522.43,OK,20260107,
OPP07465,REP002,PRD03,5,1,Proposal,29.35,OK,20260508,
OPP07466,REP009,PRD13,3,2,Lead,35.69,OK,20260718,
OPP07467,REP038,PRD01,5,3,Qualified,110.52,OK,20260224,
OPP07468,REP034,PRD01,1,2,Qualified,37.67,OK,20251114,
OPP07469,REP011,PRD02,4,2,Qualified,60.99,OK,20260421,
OPP07470,REP021,PRD07,2,5,Qualified,143.62,OK,20250911,
OPP07471,REP018,PRD14,5,1,Lead,247.29,OK,20260629,
OPP07472,REP039,PRD13,1,1,Closed Won,265.97,OK,20260426,20260618
OPP07473,REP018,PRD12,5,1,Closed Won,70.84,OK,20260614,20260719
OPP07474,REP040,PRD02,2,2,Qualified,436.34,OK,20250713,
OPP07475,REP008,PRD02,3,4,Qualified,439.97,OK,20251005,
OPP07476,REP020,PRD11,4,4,Proposal,850.58,OK,20251002,
OPP07477,REP031,PRD04,3,1,Proposal,127.22,OK,20250906,
OPP07478,REP014,PRD10,2,4,Qualified,16.8,OK,20251006,
OPP07479,REP028,PRD12,2,2,Lead,339.11,OK,20260718,
OPP07480,REP025,PRD14,1,1,Lead,310.42,OK,20260803,
OPP07481,REP014,PRD09,2,2,Qualified,0.0,REVIEW,20251225,
OPP07482,REP028,PRD03,2,1,Lead,295.05,OK,20250721,
OPP07483,REP012,PRD15,3,4,Lead,1474.44,OK,20260711,
OPP07484,REP008,PRD04,3,2,Lead,17.91,OK,20260201,
OPP07485,REP016,PRD01,2,1,Closed Won,40.68,OK,20250915,20260720
OPP07486,REP015,PRD01,4,2,Lead,40.42,OK,20251121,
OPP07487,REP011,PRD09,4,1,Proposal,507.21,OK,20260428,
OPP07488,REP038,PRD10,5,2,Closed Lost,36.18,OK,20260715,20260826
OPP07489,REP004,PRD01,5,1,Qualified,28.05,OK,20260220,
OPP07490,REP010,PRD15,5,2,Qualified,220.41,OK,20251009,
OPP07491,REP033,PRD12,4,4,Qualified,260.08,OK,20250919,
OPP07492,REP016,PRD14,2,4,Closed Won,178.8,OK,20260313,20260325
OPP07493,REP023,PRD04,4,2,Qualified,106.26,OK,20260825,
OPP07494,REP005,PRD15,5,2,Qualified,1801.47,OK,20251124,
OPP07495,REP035,PRD05,3,1,Closed Won,1073.69,OK,20260514,20260517
OPP07496,REP022,PRD14,5,5,Qualified,163.96,OK,20260505,
OPP07497,REP030,PRD02,4,2,Proposal,80.75,OK,20260824,
OPP07498,REP016,PRD01,2,3,Closed Lost,74.88,OK,20260819,20260830
OPP07499,REP020,PRD02,4,1,Qualified,138.99,OK,20250822,
OPP07500,REP018,PRD13,5,1,Closed Lost,581.41,OK,20260811,20260831
OPP07501,REP003,PRD11,3,4,Qualified,1698.9,OK,20260826,
OPP07502,REP004,PRD10,5,2,Lead,10.05,OK,20251008,
OPP07503,REP022,PRD11,5,2,Lead,918.91,OK,20251212,
OPP07504,REP035,PRD01,3,4,Lead,24.67,OK,20251003,
OPP07505,REP006,PRD11,2,5,Closed Lost,2390.04,OK,20251121,20260711
OPP07506,REP033,PRD15,4,3,Lead,782.21,OK,20251120,
OPP07507,REP006,PRD05,2,2,Qualified,2943.28,OK,20250708,
OPP07508,REP003,PRD10,3,2,Qualified,60.45,OK,20260616,
OPP07509,REP033,PRD13,4,1,Proposal,155.73,OK,20260305,
OPP07510,REP024,PRD05,1,4,Lead,1066.09,OK,20251007,
OPP07511,REP011,PRD12,4,1,Lead,573.91,OK,20250803,
OPP07512,REP016,PRD10,2,3,Proposal,77.54,OK,20251012,
OPP07513,REP005,PRD14,5,1,Closed Lost,161.87,OK,20251211,20260821
OPP07514,REP006,PRD04,2,3,Closed Won,205.68,OK,20251106,20251210
OPP07515,REP020,PRD01,4,4,Lead,142.19,OK,20260119,
OPP07516,REP013,PRD08,5,5,Lead,515.55,OK,20250731,
OPP07517,REP010,PRD08,5,2,Proposal,728.78,OK,20250907,
OPP07518,REP002,PRD05,5,4,Closed Lost,1323.97,OK,20251008,20260422
OPP07519,REP005,PRD08,5,3,Lead,103.63,OK,20260220,
OPP07520,REP010,PRD08,5,2,Lead,965.58,OK,20260412,
OPP07521,REP021,PRD13,2,3,Closed Lost,102.93,OK,20260830,20260831
OPP07522,REP027,PRD14,3,1,Closed Lost,91.33,OK,20260528,20260528
OPP07523,REP035,PRD09,3,1,Lead,156.13,OK,20260112,
OPP07524,REP006,PRD09,2,2,Closed Lost,649.46,OK,20260222,20260302
OPP07525,REP015,PRD04,4,4,Lead,17.02,OK,20260811,
OPP07526,REP021,PRD10,2,1,Qualified,32.3,OK,20260216,
OPP07527,REP009,PRD02,3,3,Closed Lost,129.93,OK,20260822,20260827
OPP07528,REP037,PRD07,3,3,Proposal,26.04,OK,20251020,
OPP07529,REP012,PRD11,3,1,Lead,2211.56,OK,20260719,
OPP07530,REP006,PRD09,2,4,Qualified,229.41,OK,20260304,
OPP07531,REP006,PRD03,2,1,Closed Won,142.16,OK,20260813,20260821
OPP07532,REP023,PRD08,4,2,Proposal,824.5,OK,20260826,
OPP07533,REP026,PRD05,3,3,Lead,298.34,OK,20260804,
OPP07534,REP006,PRD09,2,3,Qualified,443.23,OK,20251213,
OPP07535,REP040,PRD06,2,4,Proposal,52.48,OK,20250918,
OPP07536,REP008,PRD02,3,2,Lead,92.34,OK,20250807,
OPP07537,REP035,PRD09,3,1,Qualified,213.3,OK,20260104,
OPP07538,REP005,PRD02,5,3,Lead,183.99,OK,20250801,
OPP07539,REP006,PRD07,2,2,Closed Won,240.31,OK,20251127,20260121
OPP07540,REP037,PRD05,3,1,Proposal,559.83,OK,20260221,
OPP07541,REP033,PRD01,4,5,Lead,23.13,OK,20251218,
OPP07542,REP021,PRD06,2,1,Lead,66.7,OK,20251016,
OPP07543,REP003,PRD02,3,2,Qualified,109.21,OK,20251218,
OPP07544,REP010,PRD15,5,1,Lead,2633.57,OK,20260408,
OPP07545,REP030,PRD03,4,1,Proposal,157.86,OK,20260204,
OPP07546,REP032,PRD01,4,3,Lead,23.31,OK,20251011,
OPP07547,REP015,PRD05,4,2,Proposal,390.12,OK,20260527,
OPP07548,REP009,PRD03,3,1,Closed Won,63.67,OK,20250830,20260331
OPP07549,REP023,PRD11,4,4,Proposal,760.84,OK,20260118,
OPP07550,REP022,PRD11,5,1,Qualified,1816.71,OK,20260122,
OPP07551,REP036,PRD04,5,2,Proposal,357.8,OK,20260426,
OPP07552,REP014,PRD14,2,1,Closed Won,56.45,OK,20251107,20260411
OPP07553,REP020,PRD01,4,5,Qualified,46.47,OK,20260623,
OPP07554,REP015,PRD13,4,1,Qualified,388.59,OK,20250906,
OPP07555,REP030,PRD10,4,3,Qualified,130.49,OK,20260117,
OPP07556,REP008,PRD02,3,1,Proposal,90.17,OK,20260530,
OPP07557,REP027,PRD09,3,1,Lead,297.37,OK,20251023,
OPP07558,REP026,PRD09,3,2,Closed Won,99.19,OK,20260824,20260826
OPP07559,REP010,PRD13,5,3,Lead,206.83,OK,20250827,
OPP07560,REP012,PRD05,3,4,Proposal,888.91,OK,20260129,
OPP07561,REP031,PRD10,3,1,Qualified,40.04,OK,20251130,
OPP07562,REP022,PRD14,5,1,Qualified,51.98,OK,20260419,
OPP07563,REP021,PRD02,2,1,Lead,315.4,OK,20260805,
OPP07564,REP018,PRD15,5,4,Qualified,706.73,OK,20251108,
OPP07565,REP038,PRD15,5,1,Qualified,1517.36,OK,20260525,
OPP07566,REP006,PRD07,2,1,Proposal,176.22,OK,20251031,
OPP07567,REP016,PRD13,2,4,Lead,217.06,OK,20260306,
OPP07568,REP033,PRD10,4,4,Qualified,25.88,OK,20260605,
OPP07569,REP040,PRD13,2,2,Lead,253.16,OK,20260424,
OPP07570,REP001,PRD10,4,2,Qualified,5.11,OK,20250724,
OPP07571,REP016,PRD14,2,2,Closed Won,174.78,OK,20260112,20260211
OPP07572,REP036,PRD02,5,1,Closed Won,324.17,OK,20260129,20260318
OPP07573,REP040,PRD12,2,2,Qualified,316.74,OK,20260820,
OPP07574,REP012,PRD13,3,5,Lead,324.47,OK,20250927,
OPP07575,REP019,PRD03,1,3,Closed Won,916.19,OK,20260515,20260527
OPP07576,REP029,PRD13,4,2,Lead,315.36,OK,20260316,
OPP07577,REP029,PRD15,4,5,Qualified,297.41,OK,20250911,
OPP07578,REP030,PRD11,4,3,Lead,342.92,OK,20260411,
OPP07579,REP012,PRD05,3,3,Qualified,1286.8,OK,20260320,
OPP07580,REP018,PRD01,5,2,Proposal,12.03,OK,20260201,
OPP07581,REP018,PRD14,5,5,Proposal,27.36,OK,20251025,
OPP07582,REP040,PRD02,2,2,Qualified,88.59,OK,20251226,
OPP07583,REP039,PRD09,1,3,Lead,228.69,OK,20260201,
OPP07584,REP037,PRD10,3,3,Lead,47.34,OK,20250711,
OPP07585,REP009,PRD08,3,2,Lead,344.37,OK,20250918,
OPP07586,REP008,PRD06,3,2,Closed Won,325.44,OK,20260422,20260604
OPP07587,REP010,PRD10,5,3,Closed Lost,58.07,OK,20260424,20260514
OPP07588,REP022,PRD11,5,1,Closed Won,902.79,OK,20251007,20251214
OPP07589,REP037,PRD15,3,1,Proposal,3480.15,OK,20260816,
OPP07590,REP018,PRD01,5,2,Proposal,109.63,OK,20260227,
OPP07591,REP033,PRD08,4,2,Lead,1613.2,OK,20260719,
OPP07592,REP011,PRD11,4,5,Lead,165.47,OK,20250916,
OPP07593,REP024,PRD10,1,2,Closed Won,40.38,OK,20260818,20260826
OPP07594,REP013,PRD10,5,1,Lead,57.41,OK,20260208,
OPP07595,REP012,PRD12,3,3,Lead,282.16,OK,20260130,
OPP07596,REP002,PRD06,5,3,Qualified,232.29,OK,20250918,
OPP07597,REP012,PRD14,3,2,Lead,99.04,OK,20250810,
OPP07598,REP033,PRD11,4,2,Lead,1065.0,OK,20251113,
OPP07599,REP037,PRD07,3,2,Closed Won,128.2,OK,20260307,20260730
OPP07600,REP026,PRD10,3,2,Proposal,41.93,OK,20260502,
OPP07601,REP019,PRD12,1,2,Proposal,109.98,OK,20251121,
OPP07602,REP011,PRD02,4,3,Lead,363.06,OK,20260329,
OPP07603,REP039,PRD07,1,2,Lead,9.87,OK,20260820,
OPP07604,REP001,PRD07,4,1,Lead,7.89,OK,20260512,
OPP07605,REP018,PRD09,5,1,Lead,566.21,OK,20260709,
OPP07606,REP026,PRD08,3,1,Qualified,2383.58,OK,20251011,
OPP07607,REP001,PRD13,4,3,Lead,234.59,OK,20260121,
OPP07608,REP036,PRD09,5,4,Proposal,650.1,OK,20250711,
OPP07609,REP013,PRD04,5,2,Lead,113.46,OK,20260806,
OPP07610,REP015,PRD01,4,2,Lead,9.88,OK,20251101,
OPP07611,REP034,PRD08,1,4,Qualified,4838.01,OK,20251010,
OPP07612,REP004,PRD01,5,5,Proposal,91.85,OK,20251022,
OPP07613,REP025,PRD03,1,3,Qualified,128.14,OK,20260424,
OPP07614,REP026,PRD07,3,1,Lead,189.73,OK,20260127,
OPP07615,REP004,PRD08,5,3,Lead,4462.62,OK,20250814,
OPP07616,REP020,PRD03,4,1,Qualified,796.71,REVIEW,20260417,
OPP07617,REP022,PRD02,5,2,Lead,281.32,OK,20260113,
OPP07618,REP023,PRD11,4,4,Lead,1487.45,OK,20260524,
OPP07619,REP011,PRD04,4,1,Proposal,61.78,OK,20260624,
OPP07620,REP007,PRD12,3,4,Qualified,194.01,OK,20251123,
OPP07621,REP009,PRD05,3,2,Proposal,860.12,OK,20260609,
OPP07622,REP015,PRD07,4,2,Qualified,163.2,OK,20260404,
OPP07623,REP032,PRD14,4,2,Lead,82.97,OK,20260703,
OPP07624,REP036,PRD11,5,4,Lead,1646.34,OK,20260729,
OPP07625,REP010,PRD14,5,1,Qualified,28.44,OK,20260211,
OPP07626,REP008,PRD02,3,4,Lead,282.79,OK,20260203,
OPP07627,REP008,PRD05,3,2,Lead,1016.11,OK,20260601,
OPP07628,REP009,PRD13,3,2,Lead,216.7,OK,20260812,
OPP07629,REP006,PRD02,2,1,Qualified,251.88,OK,20251228,
OPP07630,REP008,PRD13,3,3,Proposal,280.21,OK,20260226,
OPP07631,REP012,PRD03,3,1,Lead,157.7,OK,20250909,
OPP07632,REP028,PRD06,2,2,Lead,242.13,OK,20260226,
OPP07633,REP029,PRD13,4,2,Closed Lost,329.33,OK,20260515,20260714
OPP07634,REP014,PRD11,2,5,Qualified,245.22,OK,20250912,
OPP07635,REP032,PRD09,4,2,Lead,181.82,OK,20250903,
OPP07636,REP029,PRD12,4,2,Closed Lost,182.23,OK,20250901,20260611
OPP07637,REP035,PRD14,3,1,Proposal,77.67,OK,20260106,
OPP07638,REP037,PRD01,3,3,Lead,65.88,OK,20250914,
OPP07639,REP011,PRD15,4,4,Lead,1556.37,OK,20251109,
OPP07640,REP019,PRD09,1,4,Closed Won,0.0,REVIEW,20250817,20250918
OPP07641,REP028,PRD08,2,1,Qualified,2216.15,OK,20260211,
OPP07642,REP035,PRD11,3,2,Qualified,2444.64,OK,20260721,
OPP07643,REP015,PRD12,4,1,Closed Lost,70.88,OK,20250712,20260606
OPP07644,REP036,PRD05,5,2,Lead,603.53,OK,20260803,
OPP07645,REP035,PRD07,3,1,Closed Lost,252.12,OK,20251017,20260421
OPP07646,REP032,PRD12,4,1,Lead,370.18,OK,20260725,
OPP07647,REP030,PRD14,4,1,Lead,76.79,OK,20260808,
OPP07648,REP005,PRD02,5,1,Qualified,55.25,OK,20260821,
OPP07649,REP011,PRD10,4,2,Qualified,67.85,OK,20251008,
OPP07650,REP005,PRD13,5,1,Qualified,356.21,OK,20260514,
OPP07651,REP030,PRD02,4,2,Qualified,58.31,OK,20250714,
OPP07652,REP036,PRD12,5,2,Closed Lost,106.92,OK,20251128,20251130
OPP07653,REP033,PRD08,4,2,Closed Lost,1785.62,OK,20260530,20260806
OPP07654,REP040,PRD13,2,4,Lead,123.4,OK,20260823,
OPP07655,REP028,PRD02,2,1,Qualified,189.13,OK,20260329,
OPP07656,REP024,PRD15,1,2,Closed Won,1372.41,OK,20260109,20260802
OPP07657,REP038,PRD06,5,5,Lead,308.32,OK,20250805,
OPP07658,REP025,PRD14,1,1,Proposal,67.15,OK,20260617,
OPP07659,REP036,PRD02,5,5,Closed Lost,0.0,REVIEW,20251111,20260730
OPP07660,REP003,PRD06,3,1,Lead,251.61,OK,20260814,
OPP07661,REP011,PRD13,4,4,Qualified,201.42,OK,20251225,
OPP07662,REP032,PRD02,4,4,Qualified,172.07,OK,20251116,
OPP07663,REP029,PRD08,4,5,Qualified,4143.7,OK,20250831,
OPP07664,REP011,PRD12,4,1,Lead,158.65,OK,20260415,
OPP07665,REP014,PRD12,2,3,Proposal,371.37,OK,20251015,
OPP07666,REP029,PRD11,4,4,Lead,2800.88,OK,20260806,
OPP07667,REP039,PRD12,1,4,Proposal,129.83,OK,20260404,
OPP07668,REP022,PRD06,5,4,Qualified,222.29,OK,20250812,
OPP07669,REP009,PRD03,3,4,Qualified,70.71,OK,20260528,
OPP07670,REP025,PRD09,1,1,Qualified,311.39,OK,20260723,
OPP07671,REP038,PRD09,5,2,Lead,98.07,OK,20260424,
OPP07672,REP038,PRD10,5,4,Lead,165.57,OK,20251113,
OPP07673,REP037,PRD14,3,2,Qualified,54.02,OK,20260419,
OPP07674,REP025,PRD12,1,3,Proposal,245.39,OK,20250929,
OPP07675,REP018,PRD12,5,2,Closed Lost,66.41,OK,20260323,20260801
OPP07676,REP029,PRD10,4,2,Closed Lost,23.65,OK,20260113,20260810
OPP07677,REP036,PRD04,5,4,Lead,54.13,OK,20251003,
OPP07678,REP034,PRD02,1,1,Lead,105.95,OK,20260214,
OPP07679,REP012,PRD09,3,3,Qualified,55.4,OK,20260221,
OPP07680,REP022,PRD13,5,1,Qualified,538.53,OK,20260714,
OPP07681,REP003,PRD02,3,4,Proposal,26.72,OK,20260217,
OPP07682,REP001,PRD09,4,2,Lead,361.68,OK,20260125,
OPP07683,REP027,PRD15,3,1,Lead,692.17,OK,20251216,
OPP07684,REP024,PRD07,1,1,Proposal,18.43,OK,20250705,
OPP07685,REP031,PRD01,3,4,Lead,114.3,OK,20260505,
OPP07686,REP031,PRD15,3,1,Lead,698.84,OK,20251219,
OPP07687,REP040,PRD15,2,5,Lead,340.3,OK,20260225,
OPP07688,REP040,PRD13,2,5,Proposal,54.53,OK,20260808,
OPP07689,REP032,PRD14,4,3,Proposal,86.59,OK,20250731,
OPP07690,REP036,PRD10,5,1,Proposal,57.99,OK,20260628,
OPP07691,REP022,PRD04,5,3,Proposal,84.65,OK,20260718,
OPP07692,REP034,PRD05,1,1,Qualified,2878.04,OK,20250817,
OPP07693,REP026,PRD09,3,2,Proposal,440.04,OK,20260406,
OPP07694,REP001,PRD03,4,1,Closed Lost,600.71,OK,20250708,20260630
OPP07695,REP031,PRD10,3,2,Qualified,53.67,OK,20260316,
OPP07696,REP019,PRD01,1,2,Closed Lost,33.14,OK,20260220,20260707
OPP07697,REP018,PRD08,5,2,Qualified,409.13,OK,20250925,
OPP07698,REP034,PRD04,1,1,Lead,160.96,OK,20250708,
OPP07699,REP014,PRD15,2,1,Proposal,64.57,OK,20260401,
OPP07700,REP002,PRD12,5,3,Lead,324.47,OK,20251125,
OPP07701,REP007,PRD05,3,4,Closed Won,207.05,OK,20260512,20260719
OPP07702,REP020,PRD08,4,5,Lead,946.16,OK,20250710,
OPP07703,REP021,PRD12,2,4,Qualified,266.59,OK,20250920,
OPP07704,REP028,PRD05,2,4,Lead,549.71,OK,20260603,
OPP07705,REP021,PRD07,2,4,Proposal,102.8,OK,20260721,
OPP07706,REP037,PRD02,3,3,Lead,287.81,OK,20251204,
OPP07707,REP021,PRD04,2,5,Proposal,22.07,OK,20250907,
OPP07708,REP005,PRD15,5,4,Lead,1038.31,OK,20260818,
OPP07709,REP008,PRD06,3,4,Proposal,499.32,OK,20260807,
OPP07710,REP001,PRD07,4,1,Lead,66.31,OK,20251031,
OPP07711,REP026,PRD07,3,3,Closed Lost,74.1,OK,20260519,20260612
OPP07712,REP021,PRD13,2,5,Proposal,304.68,OK,20260717,
OPP07713,REP040,PRD05,2,3,Closed Lost,92.75,OK,20250709,20251106
OPP07714,REP026,PRD09,3,1,Proposal,317.14,OK,20260114,
OPP07715,REP037,PRD09,3,1,Proposal,812.47,OK,20251226,
OPP07716,REP024,PRD11,1,3,Lead,1931.73,OK,20260704,
OPP07717,REP024,PRD06,1,2,Closed Lost,193.92,OK,20260507,20260718
OPP07718,REP040,PRD11,2,2,Qualified,2319.16,OK,20260221,
OPP07719,REP005,PRD05,5,2,Closed Lost,282.2,OK,20260413,20260705
OPP07720,REP034,PRD09,1,4,Lead,521.25,OK,20251122,
OPP07721,REP019,PRD13,1,1,Qualified,419.35,OK,20260824,
OPP07722,REP003,PRD12,3,1,Proposal,90.95,OK,20260129,
OPP07723,REP009,PRD14,3,2,Qualified,194.9,OK,20250926,
OPP07724,REP005,PRD05,5,1,Qualified,771.03,OK,20260609,
OPP07725,REP017,PRD02,4,1,Qualified,165.65,OK,20260610,
OPP07726,REP027,PRD08,3,2,Proposal,4652.55,OK,20251106,
OPP07727,REP023,PRD08,4,1,Proposal,220.48,OK,20251020,
OPP07728,REP023,PRD12,4,1,Closed Won,70.28,OK,20260404,20260827
OPP07729,REP007,PRD15,3,4,Closed Lost,540.1,OK,20260606,20260606
OPP07730,REP033,PRD10,4,2,Closed Won,33.79,OK,20260409,20260824
OPP07731,REP036,PRD02,5,5,Proposal,68.0,OK,20251205,
OPP07732,REP004,PRD09,5,4,Lead,644.28,OK,20250927,
OPP07733,REP009,PRD01,3,1,Lead,25.38,OK,20251128,
OPP07734,REP017,PRD09,4,2,Lead,638.57,OK,20260210,
OPP07735,REP027,PRD10,3,4,Proposal,35.14,OK,20250804,
OPP07736,REP007,PRD03,3,3,Lead,1023.63,OK,20251015,
OPP07737,REP035,PRD14,3,2,Lead,64.83,OK,20260506,
OPP07738,REP037,PRD15,3,5,Lead,966.15,OK,20260527,
OPP07739,REP021,PRD14,2,4,Qualified,58.37,OK,20260318,
OPP07740,REP030,PRD10,4,3,Lead,105.12,OK,20250728,
OPP07741,REP014,PRD06,2,2,Qualified,285.19,OK,20251105,
OPP07742,REP018,PRD04,5,1,Proposal,48.05,OK,20251205,
OPP07743,REP001,PRD10,4,2,Closed Won,32.86,OK,20260711,20260805
OPP07744,REP026,PRD15,3,1,Proposal,840.97,OK,20251004,
OPP07745,REP026,PRD01,3,1,Lead,95.27,OK,20260527,
OPP07746,REP004,PRD10,5,1,Qualified,41.24,OK,20260718,
OPP07747,REP014,PRD03,2,3,Lead,1091.29,OK,20260723,
OPP07748,REP033,PRD05,4,3,Lead,1242.94,OK,20251010,
OPP07749,REP012,PRD02,3,2,Lead,351.0,OK,20260313,
OPP07750,REP038,PRD10,5,1,Lead,145.29,OK,20260510,
OPP07751,REP007,PRD01,3,3,Proposal,100.9,OK,20260728,
OPP07752,REP020,PRD02,4,2,Lead,186.21,OK,20260502,
OPP07753,REP012,PRD09,3,1,Lead,156.43,OK,20251014,
OPP07754,REP013,PRD15,5,1,Qualified,1000.63,OK,20250927,
OPP07755,REP001,PRD14,4,3,Qualified,70.59,OK,20250925,
OPP07756,REP019,PRD11,1,3,Qualified,1351.16,OK,20250720,
OPP07757,REP010,PRD12,5,3,Lead,164.32,OK,20251009,
OPP07758,REP028,PRD05,2,2,Qualified,0.0,REVIEW,20251101,
OPP07759,REP033,PRD09,4,3,Qualified,97.1,OK,20260328,
OPP07760,REP031,PRD15,3,3,Lead,384.34,OK,20260727,
OPP07761,REP010,PRD04,5,4,Qualified,51.98,OK,20250714,
OPP07762,REP021,PRD09,2,2,Closed Won,310.23,OK,20260103,20260123
