opp_id,rep_id,product_id,channel,region_raw,stage,deal_value,created_date,close_date
OPP06650,REP027,PRD05,Web Signup,east,Lead,681.02,06/04/2026,
OPP06651,REP023,PRD10,Partner,W.,Lead,65.1,2025-08-24,
OPP06652,REP004,PRD06,Partner,,Lead,665.59,09/21/2025,
OPP06653,REP027,PRD01,Outbound,east,Lead,46.4,08/16/2025,
OPP06654,REP033,PRD02,Outbound,,Closed Lost,228.04,08/13/2025,12/05/2025
OPP06655,REP011,PRD02,Outbound,west,Lead,68.48,2026-04-26,
OPP06656,REP033,PRD13,Referral,west ,Proposal,19.19,05/11/2026,
OPP06657,REP006,PRD13,Referral,South ,Qualified,38.73,16-Sep-2025,
OPP06658,REP030,PRD14,Outbound,W.,Qualified,88.27,2026-05-19,
OPP06659,REP032,PRD07,Outbound,west ,Lead,190.85,2026-01-01,
OPP06660,REP016,PRD08,Inbound,South ,Lead,1992.44,2025-07-12,
OPP06661,REP011,PRD02,Web Signup,West,Closed Lost,352.1,06/21/2026,2026-07-28
OPP06662,REP008,PRD12,Web Signup,EAST,Proposal,11.22,29-Jun-2026,
OPP06663,REP026,PRD10,Partner,EAST,Closed Won,31.8,06/01/2026,2026-08-25
OPP06664,REP024,PRD12,Outbound, North,Lead,482.11,09/20/2025,
OPP06665,REP010,PRD09,Web Signup,CENTRAL,Closed Lost,91.35,2026-03-24,07/28/2026
OPP06666,REP025,PRD12,Outbound,N.,Lead,47.92,24-Jul-2025,
OPP06667,REP014,PRD11,Referral,South,Closed Won,1204.21,06/21/2026,2026-08-10
OPP06668,REP029,PRD14,Partner,WEST,Proposal,57.64,03/15/2026,
OPP06669,REP004,PRD15,Outbound,Central,Proposal,1135.14,2025-11-30,
OPP06670,REP023,PRD02,Outbound,W.,Lead,100.57,2025-09-25,
OPP06671,REP019,PRD09,Web Signup,north,Qualified,441.12,2025-09-21,
OPP06672,REP034,PRD07,Outbound, North,Lead,31.95,13-Jul-2025,
OPP06673,REP039,PRD14,Partner,NORTH,Qualified,99.22,08/25/2025,
OPP06674,REP026,PRD11,Inbound,EAST,Lead,711.56,2025-12-01,
OPP06675,REP026,PRD09,Inbound,East,Qualified,420.12,2025-10-09,
OPP06676,REP007,PRD12,Inbound,east,Qualified,246.72,08/03/2026,
OPP06677,REP040,PRD08,Partner,South,Closed Won,611.3,2026-01-19,2026-06-06
OPP06678,REP006,PRD05,Referral,south,Qualified,99.6,05/27/2026,
OPP06679,REP023,PRD03,Outbound,west ,Qualified,290.48,12-Jul-2026,
OPP06680,REP016,PRD10,Web Signup,South,Closed Lost,66.25,2026-06-14,07/02/2026
OPP06681,REP003,PRD05,Outbound,,Closed Won,400.5,2026-01-08,2026-03-02
OPP06682,REP026,PRD08,Referral,,Proposal,1346.12,2025-08-07,
OPP06683,REP022,PRD11,Partner,central,Qualified,343.9,2025-08-19,
OPP06684,REP022,PRD09,Inbound,Central,Qualified,307.06,2025-10-11,
OPP06685,REP004,PRD01,Outbound,Centrl,Lead,-114.03,2026-03-03,
OPP06686,REP016,PRD11,Referral,S.,Qualified,931.16,2026-06-07,
OPP06687,REP012,PRD07,Partner,East,Closed Lost,73.46,06-Aug-2026,23-Aug-2026
OPP06688,REP025,PRD01,Inbound,NORTH,Qualified,18.43,2026-03-02,
OPP06689,REP037,PRD06,Referral,,Qualified,154.39,2026-08-28,
OPP06690,REP018,PRD07,Referral,Central,Closed Lost,67.38,25-Oct-2025,2025-12-21
OPP06691,REP003,PRD14,Referral,east,Proposal,163.66,03-Jul-2026,
OPP06692,REP038,PRD05,Outbound,central,Lead,1015.57,02/28/2026,
OPP06693,REP026,PRD13,Inbound,East,Qualified,116.69,2026-03-27,
OPP06694,REP013,PRD07,Inbound,Central,Proposal,184.0,2026-02-15,
OPP06695,REP009,PRD02,Partner,E.,Qualified,113.93,2026-04-16,
OPP06696,REP021,PRD03,Outbound,South,Qualified,356.42,07/10/2025,
OPP06697,REP017,PRD14,Inbound,west ,Qualified,65.76,2026-08-10,
OPP06698,REP021,PRD14,Inbound,South ,Lead,35.85,10/24/2025,
OPP06699,REP039,PRD07,Outbound,North,Closed Lost,136.09,2025-08-17,17-Nov-2025
OPP06700,REP030,PRD15,Outbound,West,Lead,764.39,2026-08-01,
OPP06701,REP012,PRD14,Partner,E.,Lead,61.61,2025-08-15,
OPP06702,REP010,PRD11,Outbound,central,Closed Won,773.99,2026-05-27,2026-08-01
OPP06703,REP018,PRD14,Inbound,central,Qualified,34.03,2025-12-02,
OPP06704,REP025,PRD01,Outbound,N.,Closed Won,37.5,12/06/2025,2026-08-11
OPP06705,REP001,PRD11,Web Signup,West,Lead,4544.56,12/07/2025,
OPP06706,REP023,PRD13,Outbound,west ,Lead,178.42,2025-08-26,
OPP06707,REP032,PRD10,Outbound,West,Qualified,43.17,2026-03-26,
OPP06708,REP007,PRD02,Outbound,E.,Closed Won,252.51,2025-11-28,08/14/2026
OPP06709,REP013,PRD14,Inbound,Central,Lead,170.31,2026-07-08,
OPP06710,REP014,PRD13,Outbound,South,Qualified,173.82,2026-07-02,
OPP06711,REP017,PRD13,Outbound,west ,Qualified,323.24,2026-03-18,
OPP06712,REP004,PRD04,Inbound,Centrl,Lead,46.42,2026-03-21,
OPP06713,REP034,PRD01,Referral,north,Closed Lost,63.68,2026-02-21,2026-05-13
OPP06714,REP021,PRD10,Web Signup,South ,Qualified,2.19,2026-03-16,
OPP06715,REP030,PRD14,Referral,west ,Lead,160.82,11/07/2025,
OPP06716,REP024,PRD01,Outbound,NORTH,Qualified,23.09,09/23/2025,
OPP06717,REP004,PRD06,Partner,CENTRAL,Closed Won,423.66,2026-06-21,25-Jun-2026
OPP06718,REP002,PRD02,Inbound,Centrl,Lead,394.93,07/24/2026,
OPP06719,REP019,PRD15,Partner, North,Qualified,1386.19,2025-12-21,
OPP06720,REP026,PRD10,Outbound,east,Proposal,53.85,2025-07-06,
OPP06721,REP019,PRD13,Inbound,north,Qualified,255.23,2025-12-24,
OPP06722,REP038,PRD11,Inbound,Central,Qualified,1190.13,2025-12-29,
OPP06723,REP023,PRD06,Partner,,Lead,213.47,2026-07-01,
OPP06724,REP011,PRD07,Referral,WEST,Qualified,331.79,16-Dec-2025,
OPP06725,REP040,PRD09,Outbound,South,Qualified,114.08,01/05/2026,
OPP06726,REP031,PRD01,Inbound,E.,Qualified,87.74,2026-07-12,
OPP06727,REP020,PRD15,Inbound,West,Lead,1200.16,2026-03-18,
OPP06728,REP030,PRD01,Web Signup,W.,Qualified,67.79,04/21/2026,
OPP06729,REP035,PRD04,Outbound,East,Proposal,74.05,10-Dec-2025,
OPP06730,REP016,PRD10,Outbound,South,Qualified,17.09,10-May-2026,
OPP06731,REP018,PRD04,Outbound,CENTRAL,Qualified,50.63,11/24/2025,
OPP06732,REP015,PRD11,Inbound,W.,Qualified,4014.28,09-Jul-2025,
OPP06733,REP021,PRD07,Web Signup,S.,Closed Lost,152.93,04/11/2026,2026-04-12
OPP06734,REP016,PRD07,Web Signup,S.,Qualified,10.27,2025-08-30,
OPP06735,REP036,PRD05,Referral,Centrl,Qualified,265.92,04/07/2026,
OPP06736,REP030,PRD09,Inbound,west ,Qualified,148.13,2025-07-27,
OPP06737,REP032,PRD12,Outbound,W.,Proposal,154.94,2025-10-01,
OPP06738,REP031,PRD10,Inbound,east,Lead,25.53,10/22/2025,
OPP06739,REP032,PRD05,Inbound,west,Closed Won,1229.45,2026-02-14,2026-08-04
OPP06740,REP004,PRD13,Outbound,Central ,Proposal,155.05,2025-12-01,
OPP06741,REP025,PRD01,Inbound,north,Lead,30.23,2026-04-09,
OPP06742,REP038,PRD06,Outbound,Central,Lead,388.31,2025-08-07,
OPP06743,REP009,PRD13,Inbound,east,Proposal,246.51,2025-07-27,
OPP06744,REP020,PRD05,Referral,west ,Closed Won,994.51,2025-12-05,2026-02-19
OPP06745,REP017,PRD08,Web Signup,west,Lead,779.44,2026-02-09,
OPP06746,REP009,PRD03,Referral,EAST,Qualified,834.44,2025-11-16,
OPP06747,REP009,PRD05,Outbound,E.,Qualified,1261.62,12/21/2025,
OPP06748,REP008,PRD02,Outbound,east,Closed Won,45.81,2026-01-23,31-Mar-2026
OPP06749,REP035,PRD12,Partner,East,Proposal,290.69,24-Mar-2026,
OPP06750,REP026,PRD11,Outbound,E.,Lead,1064.86,2026-01-11,
OPP06751,REP038,PRD08,Inbound,central,Lead,2495.56,2025-11-19,
OPP06752,REP040,PRD11,Outbound,SOUTH,Qualified,340.05,2025-12-03,
OPP06753,REP039,PRD15,Outbound, North,Lead,1730.77,2025-07-20,
OPP06754,REP029,PRD10,Outbound,West,Lead,21.87,2025-11-17,
OPP06755,REP010,PRD07,Outbound,CENTRAL,Proposal,195.88,2026-01-23,
OPP06756,REP011,PRD14,Web Signup,West,Proposal,58.14,2025-09-20,
OPP06757,REP025,PRD15,Inbound, North,Closed Lost,2726.43,2025-07-20,11/03/2025
OPP06758,REP021,PRD01,Inbound,South ,Closed Won,23.28,04/24/2026,2026-08-29
OPP06759,REP035,PRD10,Partner,East,Lead,14.32,28-Sep-2025,
OPP06760,REP029,PRD07,Partner,W.,Qualified,42.72,2026-03-23,
OPP06761,REP030,PRD05,Inbound,W.,Lead,391.61,2025-12-14,
OPP06762,REP035,PRD07,Outbound,east,Lead,15.15,2026-02-25,
OPP06763,REP020,PRD10,Outbound,west ,Lead,34.62,06/23/2026,
OPP06764,REP004,PRD09,Web Signup,Central,Closed Won,521.42,2026-01-06,29-May-2026
OPP06765,REP038,PRD13,Outbound,CENTRAL,Lead,133.58,19-Apr-2026,
OPP06766,REP024,PRD01,Web Signup,NORTH,Lead,114.69,2025-11-14,
OPP06767,REP002,PRD07,Outbound,Central,Closed Won,66.31,2026-08-17,2026-09-01
OPP06768,REP019,PRD05,Inbound,north,Proposal,685.17,05-Jun-2026,
OPP06769,REP018,PRD12,Inbound,Centrl,Closed Lost,57.07,23-Aug-2025,08-Oct-2025
OPP06770,REP030,PRD04,Referral,W.,Lead,70.11,24-Oct-2025,
OPP06771,REP030,PRD13,Outbound,West,Lead,273.02,13-Oct-2025,
OPP06772,REP031,PRD06,Partner,E.,Lead,365.86,2025-11-28,
OPP06773,REP021,PRD11,Partner,S.,Lead,1836.74,2025-11-29,
OPP06774,REP040,PRD03,Outbound,south,Qualified,196.45,08/21/2026,
OPP06775,REP038,PRD14,Outbound,Central,Qualified,205.91,2026-04-23,
OPP06776,REP039,PRD09,Inbound,N.,Closed Won,487.28,2026-04-20,2026-06-20
OPP06777,REP034,PRD01,Inbound,north,Qualified,26.01,06/02/2026,
OPP06778,REP035,PRD08,Outbound,,Lead,2122.79,2026-01-09,
OPP06779,REP003,PRD09,Partner,E.,Qualified,495.26,08/08/2025,
OPP06780,REP006,PRD04,Inbound,south,Proposal,13.51,2025-11-27,
OPP06781,REP016,PRD02,Referral,SOUTH,Lead,130.39,08/23/2026,
OPP06782,REP030,PRD14,Outbound,W.,Closed Won,96.32,02/17/2026,04/15/2026
OPP06783,REP028,PRD03,Outbound,S.,Closed Won,671.37,2026-03-15,2026-05-01
OPP06784,REP003,PRD02,Web Signup,East,Closed Lost,7.65,2025-08-14,2026-04-15
OPP06785,REP012,PRD14,Web Signup,E.,Qualified,100.45,2026-02-06,
OPP06786,REP036,PRD09,Web Signup,CENTRAL,Lead,292.77,2025-10-10,
OPP06787,REP015,PRD15,Outbound,west ,Qualified,2103.53,08/02/2026,
OPP06788,REP022,PRD12,Inbound,Centrl,Closed Lost,69.95,07/18/2026,2026-07-28
OPP06789,REP033,PRD15,Partner,west ,Qualified,585.72,2025-09-05,
OPP06790,REP010,PRD09,Outbound,Central ,Qualified,460.23,2026-07-04,
OPP06791,REP027,PRD06,Web Signup,east,Lead,299.24,2025-08-23,
OPP06792,REP018,PRD02,Outbound,Central,Lead,233.38,2025-11-11,
OPP06793,REP010,PRD04,Outbound,Central ,Lead,96.65,2026-08-03,
OPP06794,REP020,PRD10,Inbound,west ,Closed Won,-32.9,2026-05-01,2026-08-07
OPP06795,REP004,PRD11,Outbound,,Closed Lost,653.1,2026-04-20,2026-07-25
OPP06796,REP032,PRD15,Partner,W.,Proposal,453.07,2026-08-11,
OPP06797,REP017,PRD05,Inbound,WEST,Lead,638.89,06/29/2026,
OPP06798,REP038,PRD15,Referral,CENTRAL,Closed Won,801.74,11/20/2025,03/24/2026
OPP06799,REP025,PRD01,Web Signup,N.,Qualified,40.74,2026-04-20,
OPP06800,REP026,PRD05,Partner,East,Qualified,2450.92,2026-08-16,
OPP06801,REP028,PRD03,Outbound,South ,Lead,521.71,2026-07-14,
OPP06802,REP033,PRD12,Web Signup,west,Lead,188.58,2026-07-23,
OPP06803,REP031,PRD01,Referral,east,Qualified,50.99,2026-07-06,
OPP06804,REP039,PRD12,Outbound,North,Lead,613.85,01/28/2026,
OPP06805,REP007,PRD02,Inbound,EAST,Lead,131.41,05/11/2026,
OPP06806,REP016,PRD01,Inbound,SOUTH,Qualified,54.31,2025-08-01,
OPP06807,REP019,PRD14,Inbound,north,Lead,49.36,2025-12-11,
OPP06808,REP034,PRD13,Outbound, North,Lead,541.64,12/21/2025,
OPP06809,REP026,PRD08,Web Signup,East,Closed Won,2139.85,2025-12-08,2026-06-01
OPP06810,REP028,PRD04,Outbound,S.,Qualified,19.52,2026-01-02,
OPP06811,REP001,PRD09,Inbound,W.,Lead,100.97,2026-05-07,
OPP06812,REP003,PRD02,Referral,EAST,Lead,75.04,12/20/2025,
OPP06813,REP033,PRD04,Partner,west,Qualified,8.39,2026-02-26,
OPP06814,REP013,PRD12,Partner,Centrl,Closed Won,455.22,2026-05-30,2026-08-24
OPP06815,REP002,PRD07,Inbound,central,Lead,258.95,2026-04-22,
OPP06816,REP014,PRD12,Inbound,SOUTH,Lead,286.6,2025-11-03,
OPP06817,REP017,PRD12,Outbound,west,Closed Won,100.28,04/20/2026,06/08/2026
OPP06818,REP010,PRD08,Inbound,Central ,Lead,2058.75,2025-09-07,
OPP06819,REP026,PRD08,Inbound,east,Qualified,4596.57,2025-10-16,
OPP06820,REP035,PRD10,Outbound,,Qualified,43.76,09/07/2025,
OPP06821,REP030,PRD06,Inbound,west ,Lead,316.8,2026-02-18,
OPP06822,REP011,PRD02,Partner,west,Proposal,87.87,06/14/2026,
OPP06823,REP018,PRD07,Outbound,central,Proposal,98.27,08/10/2026,
OPP06824,REP024,PRD08,Web Signup, North,Lead,2904.62,2026-04-03,
OPP06825,REP001,PRD10,Outbound,west,Closed Won,91.72,2025-12-29,08/12/2026
OPP06826,REP031,PRD09,Outbound,EAST,Closed Lost,20.14,2025-08-04,2026-07-31
OPP06827,REP017,PRD09,Referral,W.,Proposal,173.62,2026-08-05,
OPP06828,REP040,PRD07,Outbound,south,Qualified,114.38,2026-03-22,
OPP06829,REP007,PRD03,Web Signup,east,Lead,503.47,05/30/2026,
OPP06830,REP040,PRD13,Inbound,S.,Lead,280.04,06/19/2026,
OPP06831,REP024,PRD15,Outbound,N.,Closed Lost,1341.34,2026-07-02,12-Aug-2026
OPP06832,REP039,PRD02,Referral,NORTH,Qualified,47.54,2026-05-17,
OPP06833,REP004,PRD07,Outbound,Central ,Qualified,130.04,2026-04-15,
OPP06834,REP026,PRD11,Inbound,EAST,Closed Lost,1493.59,07/25/2026,08/09/2026
OPP06835,REP014,PRD05,Inbound,south,Proposal,496.92,2026-02-01,
OPP06836,REP014,PRD06,Referral,South ,Closed Won,108.41,04/26/2026,2026-04-30
OPP06837,REP013,PRD14,Inbound,Central,Qualified,113.86,2025-11-20,
OPP06838,REP040,PRD01,Outbound,South ,Proposal,112.95,2026-06-12,
OPP06839,REP009,PRD12,Inbound,,Qualified,149.89,2026-01-01,
OPP06840,REP028,PRD12,Inbound,South,Closed Won,153.71,2026-01-26,2026-02-24
OPP06841,REP028,PRD03,Inbound,SOUTH,Lead,208.37,2026-04-08,
OPP06842,REP017,PRD11,Inbound,W.,Lead,60.28,06-Sep-2025,
OPP06843,REP024,PRD11,Outbound,north,Qualified,1312.47,2026-02-17,
OPP06844,REP018,PRD06,Outbound,Central,Lead,66.34,2026-07-28,
OPP06845,REP005,PRD07,Inbound,Centrl,Qualified,125.93,06-Aug-2026,
OPP06846,REP001,PRD02,Outbound,WEST,Closed Won,103.64,2026-09-01,2026-09-02
OPP06847,REP019,PRD06,Outbound,north,Lead,136.64,2025-09-02,
OPP06848,REP018,PRD01,Outbound,Central,Qualified,23.93,2026-02-03,
OPP06849,REP030,PRD09,Web Signup,WEST,Lead,703.75,12/27/2025,
OPP06850,REP031,PRD05,Inbound,EAST,Qualified,1122.3,09/18/2025,
OPP06851,REP020,PRD10,Referral,WEST,Lead,18.26,10/04/2025,
OPP06852,REP034,PRD14,Outbound,N.,Closed Lost,88.05,2025-08-28,2026-01-14
OPP06853,REP002,PRD10,Outbound,,Closed Won,15.11,2025-08-02,2026-01-04
OPP06854,REP008,PRD01,Outbound,E.,Qualified,31.45,2026-03-20,
OPP06855,REP006,PRD04,Inbound,South,Closed Lost,48.92,2025-12-03,2026-08-22
OPP06856,REP039,PRD09,Referral,North,Qualified,777.4,16-Mar-2026,
OPP06857,REP003,PRD13,Inbound,east,Lead,269.56,2026-01-14,
OPP06858,REP036,PRD06,Inbound,Central,Lead,235.26,02/24/2026,
OPP06859,REP009,PRD15,Outbound,EAST,Proposal,1383.36,02/02/2026,
OPP06860,REP006,PRD01,Outbound,,Closed Won,104.92,11/29/2025,2026-08-30
OPP06861,REP037,PRD13,Outbound,East,Qualified,59.53,2025-10-19,
OPP06862,REP040,PRD10,Inbound,South ,Lead,23.98,08/29/2026,
OPP06863,REP027,PRD11,Inbound,EAST,Closed Won,447.75,2026-01-22,2026-01-25
OPP06864,REP012,PRD01,Outbound,east,Lead,159.32,21-Feb-2026,
OPP06865,REP022,PRD01,Referral,Central ,Lead,33.75,2026-02-07,
OPP06866,REP026,PRD10,Web Signup,E.,Closed Won,25.57,2026-03-30,2026-08-29
OPP06867,REP031,PRD07,Inbound,EAST,Proposal,90.9,2026-05-13,
OPP06868,REP021,PRD14,Outbound,S.,Qualified,201.22,2026-05-15,
OPP06869,REP016,PRD09,Outbound,south,Qualified,301.81,2025-07-13,
OPP06870,REP029,PRD10,Inbound,West,Closed Lost,51.57,2026-07-05,23-Aug-2026
OPP06871,REP010,PRD02,Referral,Central,Closed Won,246.97,2025-10-27,2026-03-30
OPP06872,REP004,PRD01,Inbound,CENTRAL,Qualified,106.12,27-Dec-2025,
OPP06873,REP028,PRD10,Outbound,South,Lead,27.64,2025-12-27,
OPP06874,REP013,PRD08,Referral,Central ,Qualified,2932.65,2025-12-14,
OPP06875,REP029,PRD13,Outbound,W.,Proposal,216.18,2026-07-07,
OPP06876,REP027,PRD15,Referral,E.,Lead,2211.76,01/01/2026,
OPP06877,REP025,PRD14,Outbound,NORTH,Closed Lost,30.19,2026-08-08,08/30/2026
OPP06878,REP003,PRD12,Inbound,east,Closed Lost,753.65,2026-06-27,2026-07-30
OPP06879,REP008,PRD04,Partner,east,Closed Won,33.15,2025-09-08,2026-01-07
OPP06880,REP024,PRD11,Inbound,North,Qualified,1147.11,2025-11-26,
OPP06881,REP001,PRD01,Inbound,West,Qualified,27.21,2026-06-02,
OPP06882,REP017,PRD08,Outbound,West,Lead,2422.94,05/24/2026,
OPP06883,REP011,PRD03,Partner,West,Lead,859.34,2025-12-13,
OPP06884,REP002,PRD08,Referral,CENTRAL,Proposal,4433.36,2026-06-09,
OPP06885,REP002,PRD13,Outbound,CENTRAL,Qualified,161.61,2026-06-18,
OPP06886,REP028,PRD01,Outbound,SOUTH,Qualified,37.65,07/27/2025,
OPP06887,REP026,PRD11,Referral,,Closed Won,-1474.65,21-Apr-2026,2026-05-17
OPP06888,REP017,PRD02,Inbound,west,Closed Won,60.29,10/11/2025,2026-02-06
OPP06889,REP001,PRD13,Web Signup,W.,Lead,199.28,2025-07-11,
OPP06890,REP032,PRD04,Outbound,WEST,Closed Lost,61.87,07/27/2026,2026-08-27
OPP06891,REP025,PRD07,Inbound,north,Lead,188.26,04/05/2026,
OPP06892,REP036,PRD06,Outbound,Central ,Lead,419.43,2026-03-24,
OPP06893,REP005,PRD05,Outbound,Central,Closed Won,531.11,2025-12-26,2026-06-06
OPP06894,REP012,PRD12,Partner,East,Closed Lost,520.31,2026-05-30,04-Aug-2026
OPP06895,REP028,PRD05,Partner,South ,Lead,2520.37,2026-05-13,
OPP06896,REP017,PRD03,Outbound,W.,Qualified,760.62,2026-08-25,
OPP06897,REP010,PRD14,Partner,central,Lead,103.15,2026-02-21,
OPP06898,REP022,PRD02,Partner,CENTRAL,Closed Lost,183.44,2026-03-14,2026-07-05
OPP06899,REP029,PRD11,Referral,west ,Lead,349.43,2025-07-22,
OPP06900,REP009,PRD01,Outbound,East,Qualified,76.19,07/29/2025,
OPP06901,REP023,PRD12,Inbound,west,Closed Won,249.73,10/20/2025,2025-12-18
OPP06902,REP040,PRD11,Outbound,south,Proposal,1912.49,03/17/2026,
OPP06903,REP036,PRD14,Partner,Central,Lead,118.46,2026-05-03,
OPP06904,REP010,PRD13,Referral,central,Lead,331.03,2026-04-26,
OPP06905,REP016,PRD07,Outbound,South,Proposal,113.79,2025-12-09,
OPP06906,REP031,PRD05,Web Signup,EAST,Qualified,772.14,05/03/2026,
OPP06907,REP018,PRD10,Partner,Central ,Qualified,112.57,22-Aug-2025,
OPP06908,REP019,PRD05,Outbound,North,Closed Lost,565.23,23-Aug-2026,2026-08-27
OPP06909,REP017,PRD04,Referral,W.,Qualified,88.97,2025-11-27,
OPP06910,REP004,PRD15,Outbound,CENTRAL,Qualified,1427.95,2026-07-07,
OPP06911,REP039,PRD11,Inbound,north,Lead,1814.0,26-Sep-2025,
OPP06912,REP009,PRD04,Outbound,EAST,Closed Lost,8.89,03/16/2026,07/04/2026
OPP06913,REP037,PRD04,Inbound,east,Lead,91.06,2026-06-19,
OPP06914,REP006,PRD03,Referral,south,Closed Won,339.25,02/25/2026,03/15/2026
OPP06915,REP021,PRD06,Partner,S.,Lead,383.28,14-Nov-2025,
OPP06916,REP031,PRD14,Referral,E.,Closed Lost,56.41,2025-09-23,2026-06-12
OPP06917,REP004,PRD03,Partner,Central ,Lead,346.08,18-Nov-2025,
OPP06918,REP021,PRD05,Referral,S.,Lead,1442.14,2025-07-28,
OPP06919,REP026,PRD04,Inbound,EAST,Lead,103.82,18-Jul-2026,
OPP06920,REP040,PRD09,Outbound,South,Lead,244.37,24-Jul-2025,
OPP06921,REP017,PRD06,Partner,W.,Closed Lost,172.26,2025-11-26,2026-02-11
OPP06922,REP022,PRD14,Inbound,Central,Closed Lost,256.65,08/26/2025,2026-08-14
OPP06923,REP039,PRD15,Inbound,north,Lead,3628.54,2026-04-29,
OPP06924,REP026,PRD11,Inbound,east,Lead,1841.64,2026-02-09,
OPP06925,REP014,PRD09,Partner,South ,Proposal,243.16,12/10/2025,
OPP06926,REP004,PRD07,Outbound,Centrl,Closed Lost,424.67,2026-01-01,2026-04-24
OPP06927,REP020,PRD09,Referral,west ,Proposal,689.23,2026-08-15,
OPP06928,REP026,PRD14,Outbound,E.,Closed Lost,201.85,08/27/2025,2026-02-19
OPP06929,REP014,PRD11,Inbound,SOUTH,Lead,1369.98,2025-08-17,
OPP06930,REP038,PRD11,Referral,Centrl,Qualified,1141.81,2026-04-16,
OPP06931,REP017,PRD07,Inbound,west,Proposal,282.49,08/10/2026,
OPP06932,REP032,PRD15,Outbound,west ,Lead,907.51,12-Jul-2025,
OPP06933,REP034,PRD03,Inbound, North,Closed Lost,215.57,11/14/2025,2026-03-20
OPP06934,REP020,PRD06,Referral,WEST,Qualified,190.1,2026-05-19,
OPP06935,REP038,PRD15,Partner,central,Lead,816.36,2026-05-03,
OPP06936,REP037,PRD03,Inbound,east,Qualified,704.8,2025-11-02,
OPP06937,REP038,PRD15,Inbound,Centrl,Closed Lost,1273.13,09/28/2025,17-Nov-2025
OPP06938,REP002,PRD13,Outbound,CENTRAL,Qualified,460.0,2026-08-24,
OPP06939,REP023,PRD07,Web Signup,WEST,Qualified,119.98,05/24/2026,
OPP06940,REP016,PRD06,Outbound,South,Proposal,637.77,10-Jul-2026,
OPP06941,REP003,PRD03,Outbound,E.,Closed Lost,805.05,2025-08-26,2026-01-24
OPP06942,REP001,PRD10,Outbound,west,Proposal,140.25,12/11/2025,
OPP06943,REP013,PRD14,Outbound,Central ,Proposal,25.25,2025-10-12,
OPP06944,REP006,PRD03,Web Signup,SOUTH,Closed Lost,775.23,2025-12-10,2026-04-09
OPP06945,REP001,PRD06,Outbound,West,Lead,127.86,2026-06-04,
OPP06946,REP025,PRD10,Outbound,,Closed Lost,32.45,2026-07-07,22-Jul-2026
OPP06947,REP014,PRD15,Outbound,south,Lead,934.05,2026-03-02,
OPP06948,REP028,PRD14,Outbound,South,Closed Won,72.7,2025-12-08,2026-06-21
OPP06949,REP019,PRD14,Partner,north,Closed Lost,83.82,06/25/2026,2026-07-21
OPP06950,REP030,PRD12,Outbound,west ,Lead,508.75,12/07/2025,
OPP06951,REP025,PRD11,Inbound,north,Qualified,2623.79,2025-07-09,
OPP06952,REP032,PRD08,Inbound,W.,Lead,2851.23,2025-10-22,
OPP06953,REP024,PRD03,Inbound,north,Lead,677.39,06/15/2026,
OPP06954,REP034,PRD06,Partner,North,Qualified,246.38,22-Aug-2025,
OPP06955,REP023,PRD07,Inbound,,Lead,88.52,2026-05-10,
OPP06956,REP020,PRD12,Web Signup,west ,Closed Lost,108.57,2026-01-11,2026-08-03
OPP06957,REP009,PRD07,Outbound,east,Lead,204.22,2026-03-16,
OPP06958,REP008,PRD01,Partner,E.,Lead,26.82,07/20/2026,
OPP06959,REP010,PRD07,Referral,central,Proposal,55.99,26-Jun-2026,
OPP06960,REP021,PRD10,Web Signup,South,Qualified,15.02,2026-06-28,
OPP06961,REP037,PRD11,Inbound,East,Closed Lost,2654.79,08/03/2025,2025-10-12
OPP06962,REP018,PRD10,Inbound,Centrl,Qualified,70.61,2026-02-12,
OPP06963,REP017,PRD12,Web Signup,west ,Qualified,96.47,2026-06-23,
OPP06964,REP023,PRD03,Web Signup,west,Closed Lost,577.06,2026-03-30,12-Aug-2026
OPP06965,REP016,PRD06,Outbound,SOUTH,Lead,148.28,2026-02-20,
OPP06966,REP023,PRD03,Outbound,West,Closed Lost,530.77,2026-05-03,2026-08-30
OPP06967,REP030,PRD12,Outbound,west,Qualified,292.15,2025-11-17,
OPP06968,REP011,PRD12,Referral,WEST,Qualified,284.08,2026-05-22,
OPP06969,REP003,PRD14,Inbound,EAST,Lead,243.48,2026-01-13,
OPP06970,REP039,PRD15,Referral,North,Proposal,468.5,11/20/2025,
OPP06971,REP005,PRD01,Outbound,central,Closed Won,45.73,2026-06-04,07/18/2026
OPP06972,REP029,PRD09,Outbound,west ,Lead,227.94,2026-04-28,
OPP06973,REP036,PRD09,Outbound,Central ,Proposal,257.91,2025-11-23,
OPP06974,REP018,PRD11,Outbound,Central,Lead,3396.08,09/16/2025,
OPP06975,REP024,PRD13,Web Signup,N.,Lead,248.93,05-May-2026,
OPP06976,REP014,PRD08,Outbound,SOUTH,Closed Won,2534.51,2025-08-06,2026-02-08
OPP06977,REP019,PRD09,Outbound,North,Lead,316.12,11/03/2025,
OPP06978,REP018,PRD06,Referral,Central ,Proposal,1122.43,2026-02-01,
OPP06979,REP039,PRD12,Referral, North,Proposal,117.95,2026-08-25,
OPP06980,REP036,PRD01,Referral,Centrl,Lead,137.4,2026-02-15,
OPP06981,REP005,PRD03,Referral,CENTRAL,Lead,17.23,08/24/2025,
OPP06982,REP028,PRD03,Partner,south,Proposal,388.9,12/19/2025,
OPP06983,REP015,PRD03,Referral,WEST,Proposal,556.64,2026-07-22,
